,Feature1,Feature2,Correlation_x,Correlation_y,_merge
1853,Ne_rho_z27,Te_rho_z12,True,,left_only
1854,Ne_rho_z27,Te_rho_z13,True,,left_only
1909,Ne_rho_z27,Wtot,True,,left_only
1910,Ne_rho_z28,DML,True,,left_only
1911,Ne_rho_z28,FIR_LIDs_LFS,True,,left_only
1912,Ne_rho_z28,FIR_LIDs_core,True,,left_only
1913,Ne_rho_z28,IP,True,,left_only
1914,Ne_rho_z28,IPLA,True,,left_only
1969,Ne_rho_z28,POHM,True,,left_only
1970,Ne_rho_z28,Te_rho_z10,True,,left_only
1971,Ne_rho_z28,Te_rho_z11,True,,left_only
1972,Ne_rho_z28,Te_rho_z12,True,,left_only
1973,Ne_rho_z28,Te_rho_z13,True,,left_only
2028,Ne_rho_z28,Te_rho_z9,True,,left_only
2029,Ne_rho_z28,Wtot,True,,left_only
2030,Ne_rho_z29,DML,True,,left_only
2031,Ne_rho_z29,FIR_LIDs_LFS,True,,left_only
2032,Ne_rho_z29,FIR_LIDs_core,True,,left_only
2033,Ne_rho_z29,IP,True,,left_only
2034,Ne_rho_z29,IPLA,True,,left_only
2089,Ne_rho_z29,POHM,True,,left_only
2090,Ne_rho_z29,Te_rho_z10,True,,left_only
2091,Ne_rho_z29,Te_rho_z11,True,,left_only
2092,Ne_rho_z29,Te_rho_z12,True,,left_only
2093,Ne_rho_z29,Te_rho_z13,True,,left_only
2148,Ne_rho_z29,Te_rho_z9,True,,left_only
2149,Ne_rho_z29,Wtot,True,,left_only
2160,Ne_rho_z30,DML,True,,left_only
2161,Ne_rho_z30,FIR_LIDs_LFS,True,,left_only
2162,Ne_rho_z30,IP,True,,left_only
2163,Ne_rho_z30,IPLA,True,,left_only
2218,Ne_rho_z30,POHM,True,,left_only
2219,Ne_rho_z30,Te_rho_z10,True,,left_only
2220,Ne_rho_z30,Te_rho_z11,True,,left_only
2221,Ne_rho_z30,Te_rho_z12,True,,left_only
2222,Ne_rho_z30,Te_rho_z13,True,,left_only
2277,Ne_rho_z30,Te_rho_z9,True,,left_only
2278,Ne_rho_z30,Wtot,True,,left_only
2279,Ne_rho_z31,DML,True,,left_only
2280,Ne_rho_z31,FIR_LIDs_LFS,True,,left_only
2281,Ne_rho_z31,IP,True,,left_only
2282,Ne_rho_z31,IPLA,True,,left_only
2336,Ne_rho_z31,POHM,True,,left_only
2337,Ne_rho_z31,Te_rho_z10,True,,left_only
2338,Ne_rho_z31,Te_rho_z11,True,,left_only
2339,Ne_rho_z31,Te_rho_z12,True,,left_only
2340,Ne_rho_z31,Te_rho_z13,True,,left_only
2395,Ne_rho_z31,Te_rho_z9,True,,left_only
2396,Ne_rho_z31,Wtot,True,,left_only
2397,Ne_rho_z32,DML,True,,left_only
2398,Ne_rho_z32,FIR_LIDs_LFS,True,,left_only
2399,Ne_rho_z32,IP,True,,left_only
2400,Ne_rho_z32,IPLA,True,,left_only
2454,Ne_rho_z32,POHM,True,,left_only
2455,Ne_rho_z32,Te_rho_z10,True,,left_only
2456,Ne_rho_z32,Te_rho_z11,True,,left_only
2457,Ne_rho_z32,Te_rho_z12,True,,left_only
2458,Ne_rho_z32,Te_rho_z13,True,,left_only
2513,Ne_rho_z32,Te_rho_z9,True,,left_only
2514,Ne_rho_z32,Wtot,True,,left_only
2515,Ne_rho_z33,DML,True,,left_only
2516,Ne_rho_z33,FIR_LIDs_LFS,True,,left_only
2517,Ne_rho_z33,IP,True,,left_only
2518,Ne_rho_z33,IPLA,True,,left_only
2571,Ne_rho_z33,POHM,True,,left_only
2572,Ne_rho_z33,Te_rho_z10,True,,left_only
2573,Ne_rho_z33,Te_rho_z11,True,,left_only
2574,Ne_rho_z33,Te_rho_z12,True,,left_only
2575,Ne_rho_z33,Te_rho_z13,True,,left_only
2630,Ne_rho_z33,Te_rho_z9,True,,left_only
2631,Ne_rho_z33,Wtot,True,,left_only
2632,Ne_rho_z34,DML,True,,left_only
2633,Ne_rho_z34,FIR_LIDs_LFS,True,,left_only
2634,Ne_rho_z34,IP,True,,left_only
2635,Ne_rho_z34,IPLA,True,,left_only
2688,Ne_rho_z34,Te_rho_z10,True,,left_only
2689,Ne_rho_z34,Te_rho_z11,True,,left_only
2690,Ne_rho_z34,Te_rho_z12,True,,left_only
2691,Ne_rho_z34,Te_rho_z13,True,,left_only
2746,Ne_rho_z34,Te_rho_z9,True,,left_only
2747,Ne_rho_z34,Wtot,True,,left_only
2748,Ne_rho_z35,DML,True,,left_only
2749,Ne_rho_z35,FIR_LIDs_LFS,True,,left_only
2750,Ne_rho_z35,IP,True,,left_only
2751,Ne_rho_z35,IPLA,True,,left_only
2804,Ne_rho_z35,Te_rho_z10,True,,left_only
2805,Ne_rho_z35,Te_rho_z11,True,,left_only
2806,Ne_rho_z35,Te_rho_z12,True,,left_only
2807,Ne_rho_z35,Te_rho_z13,True,,left_only
2861,Ne_rho_z35,Wtot,True,,left_only
2862,Ne_rho_z36,DML,True,,left_only
2863,Ne_rho_z36,FIR_LIDs_LFS,True,,left_only
2864,Ne_rho_z36,IP,True,,left_only
2865,Ne_rho_z36,IPLA,True,,left_only
2918,Ne_rho_z36,Te_rho_z10,True,,left_only
2919,Ne_rho_z36,Te_rho_z11,True,,left_only
2920,Ne_rho_z36,Te_rho_z12,True,,left_only
2921,Ne_rho_z36,Te_rho_z13,True,,left_only
2974,Ne_rho_z36,Wtot,True,,left_only
2975,Ne_rho_z37,DML,True,,left_only
2976,Ne_rho_z37,FIR_LIDs_LFS,True,,left_only
2977,Ne_rho_z37,IP,True,,left_only
2978,Ne_rho_z37,IPLA,True,,left_only
3031,Ne_rho_z37,Te_rho_z10,True,,left_only
3032,Ne_rho_z37,Te_rho_z11,True,,left_only
3033,Ne_rho_z37,Te_rho_z12,True,,left_only
3034,Ne_rho_z37,Te_rho_z13,True,,left_only
3087,Ne_rho_z37,Wtot,True,,left_only
3088,Ne_rho_z38,DML,True,,left_only
3089,Ne_rho_z38,FIR_LIDs_LFS,True,,left_only
3090,Ne_rho_z38,IP,True,,left_only
3091,Ne_rho_z38,IPLA,True,,left_only
3144,Ne_rho_z38,Te_rho_z10,True,,left_only
3145,Ne_rho_z38,Te_rho_z11,True,,left_only
3146,Ne_rho_z38,Te_rho_z12,True,,left_only
3147,Ne_rho_z38,Te_rho_z13,True,,left_only
3199,Ne_rho_z38,Wtot,True,,left_only
3200,Ne_rho_z39,DML,True,,left_only
3201,Ne_rho_z39,FIR_LIDs_LFS,True,,left_only
3202,Ne_rho_z39,IP,True,,left_only
3203,Ne_rho_z39,IPLA,True,,left_only
3256,Ne_rho_z39,Te_rho_z10,True,,left_only
3257,Ne_rho_z39,Te_rho_z11,True,,left_only
3258,Ne_rho_z39,Te_rho_z12,True,,left_only
3259,Ne_rho_z39,Te_rho_z13,True,,left_only
3311,Ne_rho_z39,Wtot,True,,left_only
3322,Ne_rho_z40,DML,True,,left_only
3323,Ne_rho_z40,FIR_LIDs_LFS,True,,left_only
3324,Ne_rho_z40,IP,True,,left_only
3325,Ne_rho_z40,IPLA,True,,left_only
3378,Ne_rho_z40,Te_rho_z11,True,,left_only
3379,Ne_rho_z40,Te_rho_z12,True,,left_only
3380,Ne_rho_z40,Te_rho_z13,True,,left_only
3432,Ne_rho_z40,Wtot,True,,left_only
3433,Ne_rho_z41,DML,True,,left_only
3434,Ne_rho_z41,FIR_LIDs_LFS,True,,left_only
3435,Ne_rho_z41,IP,True,,left_only
3436,Ne_rho_z41,IPLA,True,,left_only
3489,Ne_rho_z41,Te_rho_z11,True,,left_only
3490,Ne_rho_z41,Te_rho_z12,True,,left_only
3491,Ne_rho_z41,Te_rho_z13,True,,left_only
3543,Ne_rho_z41,Wtot,True,,left_only
3544,Ne_rho_z42,DML,True,,left_only
3545,Ne_rho_z42,FIR_LIDs_LFS,True,,left_only
3546,Ne_rho_z42,IP,True,,left_only
3547,Ne_rho_z42,IPLA,True,,left_only
3600,Ne_rho_z42,Te_rho_z11,True,,left_only
3601,Ne_rho_z42,Te_rho_z12,True,,left_only
3602,Ne_rho_z42,Te_rho_z13,True,,left_only
3654,Ne_rho_z42,Wtot,True,,left_only
3655,Ne_rho_z43,DML,True,,left_only
3656,Ne_rho_z43,FIR_LIDs_LFS,True,,left_only
3657,Ne_rho_z43,IP,True,,left_only
3658,Ne_rho_z43,IPLA,True,,left_only
3711,Ne_rho_z43,Te_rho_z11,True,,left_only
3712,Ne_rho_z43,Te_rho_z12,True,,left_only
3713,Ne_rho_z43,Te_rho_z13,True,,left_only
3765,Ne_rho_z43,Wtot,True,,left_only
3766,Ne_rho_z44,DML,True,,left_only
3767,Ne_rho_z44,FIR_LIDs_LFS,True,,left_only
3768,Ne_rho_z44,IP,True,,left_only
3769,Ne_rho_z44,IPLA,True,,left_only
3822,Ne_rho_z44,Te_rho_z11,True,,left_only
3823,Ne_rho_z44,Te_rho_z12,True,,left_only
3824,Ne_rho_z44,Te_rho_z13,True,,left_only
3876,Ne_rho_z44,Wtot,True,,left_only
3877,Ne_rho_z45,DML,True,,left_only
3878,Ne_rho_z45,FIR_LIDs_LFS,True,,left_only
3879,Ne_rho_z45,IP,True,,left_only
3880,Ne_rho_z45,IPLA,True,,left_only
3933,Ne_rho_z45,Te_rho_z11,True,,left_only
3934,Ne_rho_z45,Te_rho_z12,True,,left_only
3935,Ne_rho_z45,Te_rho_z13,True,,left_only
3988,Ne_rho_z45,Wtot,True,,left_only
3989,Ne_rho_z46,DML,True,,left_only
3990,Ne_rho_z46,FIR_LIDs_LFS,True,,left_only
3991,Ne_rho_z46,IP,True,,left_only
3992,Ne_rho_z46,IPLA,True,,left_only
4045,Ne_rho_z46,POHM,True,,left_only
4046,Ne_rho_z46,Te_rho_z11,True,,left_only
4047,Ne_rho_z46,Te_rho_z12,True,,left_only
4048,Ne_rho_z46,Te_rho_z13,True,,left_only
4101,Ne_rho_z46,Wtot,True,,left_only
4102,Ne_rho_z47,DML,True,,left_only
4103,Ne_rho_z47,FIR_LIDs_LFS,True,,left_only
4104,Ne_rho_z47,IP,True,,left_only
4105,Ne_rho_z47,IPLA,True,,left_only
4158,Ne_rho_z47,POHM,True,,left_only
4159,Ne_rho_z47,Te_rho_z11,True,,left_only
4160,Ne_rho_z47,Te_rho_z12,True,,left_only
4161,Ne_rho_z47,Te_rho_z13,True,,left_only
4214,Ne_rho_z47,Wtot,True,,left_only
4215,Ne_rho_z48,DML,True,,left_only
4216,Ne_rho_z48,FIR_LIDs_LFS,True,,left_only
4217,Ne_rho_z48,IP,True,,left_only
4218,Ne_rho_z48,IPLA,True,,left_only
4271,Ne_rho_z48,POHM,True,,left_only
4272,Ne_rho_z48,Te_rho_z12,True,,left_only
4273,Ne_rho_z48,Te_rho_z13,True,,left_only
4326,Ne_rho_z48,Te_rho_z66,True,,left_only
4327,Ne_rho_z48,Wtot,True,,left_only
4328,Ne_rho_z49,DML,True,,left_only
4329,Ne_rho_z49,FIR_LIDs_LFS,True,,left_only
4330,Ne_rho_z49,IP,True,,left_only
4331,Ne_rho_z49,IPLA,True,,left_only
4384,Ne_rho_z49,POHM,True,,left_only
4385,Ne_rho_z49,Te_rho_z12,True,,left_only
4386,Ne_rho_z49,Te_rho_z13,True,,left_only
4440,Ne_rho_z49,Te_rho_z67,True,,left_only
4441,Ne_rho_z49,Wtot,True,,left_only
4445,Ne_rho_z5,Ne_rho_z12,True,,left_only
4453,Ne_rho_z50,DML,True,,left_only
4454,Ne_rho_z50,FIR_LIDs_LFS,True,,left_only
4455,Ne_rho_z50,IP,True,,left_only
4456,Ne_rho_z50,IPLA,True,,left_only
4509,Ne_rho_z50,POHM,True,,left_only
4510,Ne_rho_z50,Te_rho_z12,True,,left_only
4511,Ne_rho_z50,Te_rho_z13,True,,left_only
4565,Ne_rho_z50,Te_rho_z67,True,,left_only
4566,Ne_rho_z50,Wtot,True,,left_only
4567,Ne_rho_z51,DML,True,,left_only
4568,Ne_rho_z51,FIR_LIDs_LFS,True,,left_only
4569,Ne_rho_z51,IP,True,,left_only
4570,Ne_rho_z51,IPLA,True,,left_only
4623,Ne_rho_z51,POHM,True,,left_only
4624,Ne_rho_z51,Te_rho_z13,True,,left_only
4678,Ne_rho_z51,Te_rho_z67,True,,left_only
4679,Ne_rho_z51,Wtot,True,,left_only
4680,Ne_rho_z52,DML,True,,left_only
4681,Ne_rho_z52,FIR_LIDs_LFS,True,,left_only
4682,Ne_rho_z52,IP,True,,left_only
4683,Ne_rho_z52,IPLA,True,,left_only
4736,Ne_rho_z52,POHM,True,,left_only
4737,Ne_rho_z52,Te_rho_z13,True,,left_only
4792,Ne_rho_z52,Wtot,True,,left_only
4793,Ne_rho_z53,DML,True,,left_only
4794,Ne_rho_z53,FIR_LIDs_LFS,True,,left_only
4795,Ne_rho_z53,IP,True,,left_only
4796,Ne_rho_z53,IPLA,True,,left_only
4849,Ne_rho_z53,POHM,True,,left_only
4904,Ne_rho_z53,Wtot,True,,left_only
4905,Ne_rho_z54,DML,True,,left_only
4906,Ne_rho_z54,FIR_LIDs_LFS,True,,left_only
4907,Ne_rho_z54,IP,True,,left_only
4908,Ne_rho_z54,IPLA,True,,left_only
4961,Ne_rho_z54,POHM,True,,left_only
5016,Ne_rho_z54,Wtot,True,,left_only
5017,Ne_rho_z55,DML,True,,left_only
5018,Ne_rho_z55,FIR_LIDs_LFS,True,,left_only
5019,Ne_rho_z55,IP,True,,left_only
5020,Ne_rho_z55,IPLA,True,,left_only
5074,Ne_rho_z55,POHM,True,,left_only
5129,Ne_rho_z55,Wtot,True,,left_only
5130,Ne_rho_z56,DML,True,,left_only
5131,Ne_rho_z56,FIR_LIDs_LFS,True,,left_only
5132,Ne_rho_z56,IP,True,,left_only
5133,Ne_rho_z56,IPLA,True,,left_only
5187,Ne_rho_z56,POHM,True,,left_only
5242,Ne_rho_z56,Wtot,True,,left_only
5243,Ne_rho_z57,DML,True,,left_only
5244,Ne_rho_z57,FIR_LIDs_LFS,True,,left_only
5245,Ne_rho_z57,IP,True,,left_only
5246,Ne_rho_z57,IPLA,True,,left_only
5354,Ne_rho_z57,Wtot,True,,left_only
5355,Ne_rho_z58,DML,True,,left_only
5356,Ne_rho_z58,FIR_LIDs_LFS,True,,left_only
5357,Ne_rho_z58,IP,True,,left_only
5466,Ne_rho_z58,Wtot,True,,left_only
5575,Ne_rho_z6,Ne_rho_z1,True,,left_only
5578,Ne_rho_z6,Ne_rho_z12,True,,left_only
5579,Ne_rho_z6,Ne_rho_z13,True,,left_only
5580,Ne_rho_z6,Ne_rho_z14,True,,left_only
5581,Ne_rho_z6,Ne_rho_z2,True,,left_only
6446,Ne_rho_z7,Ne_rho_z1,True,,left_only
6449,Ne_rho_z7,Ne_rho_z12,True,,left_only
6450,Ne_rho_z7,Ne_rho_z13,True,,left_only
6451,Ne_rho_z7,Ne_rho_z14,True,,left_only
6452,Ne_rho_z7,Ne_rho_z15,True,,left_only
6453,Ne_rho_z7,Ne_rho_z2,True,,left_only
6460,Ne_rho_z8,Ne_rho_z1,True,,left_only
6463,Ne_rho_z8,Ne_rho_z12,True,,left_only
6464,Ne_rho_z8,Ne_rho_z13,True,,left_only
6465,Ne_rho_z8,Ne_rho_z14,True,,left_only
6466,Ne_rho_z8,Ne_rho_z15,True,,left_only
6467,Ne_rho_z8,Ne_rho_z16,True,,left_only
6468,Ne_rho_z8,Ne_rho_z2,True,,left_only
6475,Ne_rho_z9,Ne_rho_z1,True,,left_only
6479,Ne_rho_z9,Ne_rho_z13,True,,left_only
6480,Ne_rho_z9,Ne_rho_z14,True,,left_only
6481,Ne_rho_z9,Ne_rho_z15,True,,left_only
6482,Ne_rho_z9,Ne_rho_z16,True,,left_only
6483,Ne_rho_z9,Ne_rho_z17,True,,left_only
6484,Ne_rho_z9,Ne_rho_z2,True,,left_only
6491,POHM,DML,True,,left_only
6492,POHM,FIR_LIDs_HFS,True,,left_only
6493,POHM,FIR_LIDs_core,True,,left_only
6494,POHM,IP,True,,left_only
6495,POHM,IPLA,True,,left_only
6496,POHM,Ne_rho_z22,True,,left_only
6497,POHM,Ne_rho_z23,True,,left_only
6498,POHM,Ne_rho_z24,True,,left_only
6499,POHM,Ne_rho_z25,True,,left_only
6500,POHM,Ne_rho_z26,True,,left_only
6501,POHM,Ne_rho_z27,True,,left_only
6502,POHM,Ne_rho_z28,True,,left_only
6503,POHM,Ne_rho_z29,True,,left_only
6504,POHM,Ne_rho_z30,True,,left_only
6505,POHM,Ne_rho_z31,True,,left_only
6506,POHM,Ne_rho_z32,True,,left_only
6507,POHM,Ne_rho_z33,True,,left_only
6508,POHM,Ne_rho_z46,True,,left_only
6509,POHM,Ne_rho_z47,True,,left_only
6510,POHM,Ne_rho_z48,True,,left_only
6511,POHM,Ne_rho_z49,True,,left_only
6512,POHM,Ne_rho_z50,True,,left_only
6513,POHM,Ne_rho_z51,True,,left_only
6514,POHM,Ne_rho_z52,True,,left_only
6515,POHM,Ne_rho_z53,True,,left_only
6516,POHM,Ne_rho_z54,True,,left_only
6517,POHM,Ne_rho_z55,True,,left_only
6518,POHM,Ne_rho_z56,True,,left_only
6519,POHM,SXRcore,True,,left_only
6520,POHM,Te_rho_z1,True,,left_only
6521,POHM,Te_rho_z10,True,,left_only
6522,POHM,Te_rho_z11,True,,left_only
6523,POHM,Te_rho_z12,True,,left_only
6524,POHM,Te_rho_z13,True,,left_only
6525,POHM,Te_rho_z14,True,,left_only
6526,POHM,Te_rho_z15,True,,left_only
6527,POHM,Te_rho_z16,True,,left_only
6528,POHM,Te_rho_z17,True,,left_only
6529,POHM,Te_rho_z18,True,,left_only
6530,POHM,Te_rho_z2,True,,left_only
6531,POHM,Te_rho_z3,True,,left_only
6532,POHM,Te_rho_z4,True,,left_only
6533,POHM,Te_rho_z5,True,,left_only
6534,POHM,Te_rho_z6,True,,left_only
6535,POHM,Te_rho_z7,True,,left_only
6536,POHM,Te_rho_z8,True,,left_only
6537,POHM,Te_rho_z9,True,,left_only
6538,POHM,Wtot,True,,left_only
6539,SXRcore,DML,True,,left_only
6540,SXRcore,FIR_LIDs_HFS,True,,left_only
6541,SXRcore,FIR_LIDs_LFS,True,,left_only
6542,SXRcore,FIR_LIDs_core,True,,left_only
6543,SXRcore,IP,True,,left_only
6544,SXRcore,IPLA,True,,left_only
6545,SXRcore,Ne_rho_z27,True,,left_only
6546,SXRcore,POHM,True,,left_only
6547,SXRcore,Te_rho_z1,True,,left_only
6548,SXRcore,Te_rho_z10,True,,left_only
6549,SXRcore,Te_rho_z11,True,,left_only
6550,SXRcore,Te_rho_z12,True,,left_only
6551,SXRcore,Te_rho_z13,True,,left_only
6552,SXRcore,Te_rho_z14,True,,left_only
6553,SXRcore,Te_rho_z15,True,,left_only
6554,SXRcore,Te_rho_z16,True,,left_only
6555,SXRcore,Te_rho_z17,True,,left_only
6556,SXRcore,Te_rho_z2,True,,left_only
6557,SXRcore,Te_rho_z3,True,,left_only
6558,SXRcore,Te_rho_z4,True,,left_only
6559,SXRcore,Te_rho_z5,True,,left_only
6560,SXRcore,Te_rho_z6,True,,left_only
6561,SXRcore,Te_rho_z7,True,,left_only
6562,SXRcore,Te_rho_z8,True,,left_only
6563,SXRcore,Te_rho_z9,True,,left_only
6564,SXRcore,Wtot,True,,left_only
6565,Te_rho_z1,DML,True,,left_only
6566,Te_rho_z1,IP,True,,left_only
6567,Te_rho_z1,IPLA,True,,left_only
6568,Te_rho_z1,POHM,True,,left_only
6569,Te_rho_z1,SXRcore,True,,left_only
6572,Te_rho_z1,Te_rho_z12,True,,left_only
6573,Te_rho_z1,Te_rho_z13,True,,left_only
6574,Te_rho_z1,Te_rho_z14,True,,left_only
6575,Te_rho_z1,Te_rho_z15,True,,left_only
6576,Te_rho_z1,Te_rho_z16,True,,left_only
6577,Te_rho_z1,Te_rho_z17,True,,left_only
6578,Te_rho_z1,Te_rho_z18,True,,left_only
6579,Te_rho_z1,Te_rho_z19,True,,left_only
6581,Te_rho_z1,Te_rho_z20,True,,left_only
6582,Te_rho_z1,Te_rho_z23,True,,left_only
6583,Te_rho_z1,Te_rho_z24,True,,left_only
6584,Te_rho_z1,Te_rho_z25,True,,left_only
6585,Te_rho_z1,Te_rho_z26,True,,left_only
6586,Te_rho_z1,Te_rho_z27,True,,left_only
6587,Te_rho_z1,Te_rho_z28,True,,left_only
6588,Te_rho_z1,Te_rho_z29,True,,left_only
6590,Te_rho_z1,Te_rho_z30,True,,left_only
6591,Te_rho_z1,Te_rho_z31,True,,left_only
6592,Te_rho_z1,Te_rho_z32,True,,left_only
6593,Te_rho_z1,Te_rho_z33,True,,left_only
6594,Te_rho_z1,Te_rho_z34,True,,left_only
6595,Te_rho_z1,Te_rho_z35,True,,left_only
6596,Te_rho_z1,Te_rho_z36,True,,left_only
6597,Te_rho_z1,Te_rho_z37,True,,left_only
6598,Te_rho_z1,Te_rho_z38,True,,left_only
6599,Te_rho_z1,Te_rho_z39,True,,left_only
6601,Te_rho_z1,Te_rho_z40,True,,left_only
6602,Te_rho_z1,Te_rho_z41,True,,left_only
6603,Te_rho_z1,Te_rho_z42,True,,left_only
6604,Te_rho_z1,Te_rho_z43,True,,left_only
6605,Te_rho_z1,Te_rho_z44,True,,left_only
6606,Te_rho_z1,Te_rho_z45,True,,left_only
6607,Te_rho_z1,Te_rho_z46,True,,left_only
6608,Te_rho_z1,Te_rho_z47,True,,left_only
6614,Te_rho_z1,Wtot,True,,left_only
6615,Te_rho_z10,DML,True,,left_only
6616,Te_rho_z10,IP,True,,left_only
6617,Te_rho_z10,IPLA,True,,left_only
6618,Te_rho_z10,Ne_rho_z27,True,,left_only
6619,Te_rho_z10,Ne_rho_z28,True,,left_only
6620,Te_rho_z10,Ne_rho_z29,True,,left_only
6621,Te_rho_z10,Ne_rho_z30,True,,left_only
6622,Te_rho_z10,Ne_rho_z31,True,,left_only
6623,Te_rho_z10,Ne_rho_z32,True,,left_only
6624,Te_rho_z10,Ne_rho_z33,True,,left_only
6625,Te_rho_z10,Ne_rho_z34,True,,left_only
6626,Te_rho_z10,Ne_rho_z35,True,,left_only
6627,Te_rho_z10,Ne_rho_z36,True,,left_only
6628,Te_rho_z10,Ne_rho_z37,True,,left_only
6629,Te_rho_z10,Ne_rho_z38,True,,left_only
6630,Te_rho_z10,Ne_rho_z39,True,,left_only
6631,Te_rho_z10,POHM,True,,left_only
6632,Te_rho_z10,SXRcore,True,,left_only
6635,Te_rho_z10,Te_rho_z12,True,,left_only
6636,Te_rho_z10,Te_rho_z13,True,,left_only
6637,Te_rho_z10,Te_rho_z14,True,,left_only
6638,Te_rho_z10,Te_rho_z15,True,,left_only
6639,Te_rho_z10,Te_rho_z16,True,,left_only
6640,Te_rho_z10,Te_rho_z17,True,,left_only
6641,Te_rho_z10,Te_rho_z18,True,,left_only
6642,Te_rho_z10,Te_rho_z19,True,,left_only
6644,Te_rho_z10,Te_rho_z20,True,,left_only
6645,Te_rho_z10,Te_rho_z21,True,,left_only
6646,Te_rho_z10,Te_rho_z22,True,,left_only
6647,Te_rho_z10,Te_rho_z23,True,,left_only
6648,Te_rho_z10,Te_rho_z24,True,,left_only
6649,Te_rho_z10,Te_rho_z25,True,,left_only
6650,Te_rho_z10,Te_rho_z26,True,,left_only
6651,Te_rho_z10,Te_rho_z27,True,,left_only
6652,Te_rho_z10,Te_rho_z28,True,,left_only
6653,Te_rho_z10,Te_rho_z29,True,,left_only
6655,Te_rho_z10,Te_rho_z30,True,,left_only
6656,Te_rho_z10,Te_rho_z31,True,,left_only
6657,Te_rho_z10,Te_rho_z32,True,,left_only
6658,Te_rho_z10,Te_rho_z33,True,,left_only
6659,Te_rho_z10,Te_rho_z34,True,,left_only
6660,Te_rho_z10,Te_rho_z35,True,,left_only
6661,Te_rho_z10,Te_rho_z36,True,,left_only
6662,Te_rho_z10,Te_rho_z37,True,,left_only
6663,Te_rho_z10,Te_rho_z38,True,,left_only
6664,Te_rho_z10,Te_rho_z39,True,,left_only
6666,Te_rho_z10,Te_rho_z40,True,,left_only
6667,Te_rho_z10,Te_rho_z41,True,,left_only
6668,Te_rho_z10,Te_rho_z42,True,,left_only
6669,Te_rho_z10,Te_rho_z43,True,,left_only
6670,Te_rho_z10,Te_rho_z44,True,,left_only
6671,Te_rho_z10,Te_rho_z45,True,,left_only
6672,Te_rho_z10,Te_rho_z46,True,,left_only
6673,Te_rho_z10,Te_rho_z47,True,,left_only
6674,Te_rho_z10,Te_rho_z48,True,,left_only
6675,Te_rho_z10,Te_rho_z49,True,,left_only
6677,Te_rho_z10,Te_rho_z50,True,,left_only
6678,Te_rho_z10,Te_rho_z51,True,,left_only
6679,Te_rho_z10,Te_rho_z52,True,,left_only
6684,Te_rho_z10,Wtot,True,,left_only
6685,Te_rho_z11,DML,True,,left_only
6686,Te_rho_z11,IP,True,,left_only
6687,Te_rho_z11,IPLA,True,,left_only
6688,Te_rho_z11,Ne_rho_z26,True,,left_only
6689,Te_rho_z11,Ne_rho_z27,True,,left_only
6690,Te_rho_z11,Ne_rho_z28,True,,left_only
6691,Te_rho_z11,Ne_rho_z29,True,,left_only
6692,Te_rho_z11,Ne_rho_z30,True,,left_only
6693,Te_rho_z11,Ne_rho_z31,True,,left_only
6694,Te_rho_z11,Ne_rho_z32,True,,left_only
6695,Te_rho_z11,Ne_rho_z33,True,,left_only
6696,Te_rho_z11,Ne_rho_z34,True,,left_only
6697,Te_rho_z11,Ne_rho_z35,True,,left_only
6698,Te_rho_z11,Ne_rho_z36,True,,left_only
6699,Te_rho_z11,Ne_rho_z37,True,,left_only
6700,Te_rho_z11,Ne_rho_z38,True,,left_only
6701,Te_rho_z11,Ne_rho_z39,True,,left_only
6702,Te_rho_z11,Ne_rho_z40,True,,left_only
6703,Te_rho_z11,Ne_rho_z41,True,,left_only
6704,Te_rho_z11,Ne_rho_z42,True,,left_only
6705,Te_rho_z11,Ne_rho_z43,True,,left_only
6706,Te_rho_z11,Ne_rho_z44,True,,left_only
6707,Te_rho_z11,Ne_rho_z45,True,,left_only
6708,Te_rho_z11,Ne_rho_z46,True,,left_only
6709,Te_rho_z11,Ne_rho_z47,True,,left_only
6710,Te_rho_z11,POHM,True,,left_only
6711,Te_rho_z11,SXRcore,True,,left_only
6715,Te_rho_z11,Te_rho_z13,True,,left_only
6716,Te_rho_z11,Te_rho_z14,True,,left_only
6717,Te_rho_z11,Te_rho_z15,True,,left_only
6718,Te_rho_z11,Te_rho_z16,True,,left_only
6719,Te_rho_z11,Te_rho_z17,True,,left_only
6720,Te_rho_z11,Te_rho_z18,True,,left_only
6721,Te_rho_z11,Te_rho_z19,True,,left_only
6723,Te_rho_z11,Te_rho_z20,True,,left_only
6724,Te_rho_z11,Te_rho_z21,True,,left_only
6725,Te_rho_z11,Te_rho_z22,True,,left_only
6726,Te_rho_z11,Te_rho_z23,True,,left_only
6727,Te_rho_z11,Te_rho_z24,True,,left_only
6728,Te_rho_z11,Te_rho_z25,True,,left_only
6729,Te_rho_z11,Te_rho_z26,True,,left_only
6730,Te_rho_z11,Te_rho_z27,True,,left_only
6731,Te_rho_z11,Te_rho_z28,True,,left_only
6732,Te_rho_z11,Te_rho_z29,True,,left_only
6734,Te_rho_z11,Te_rho_z30,True,,left_only
6735,Te_rho_z11,Te_rho_z31,True,,left_only
6736,Te_rho_z11,Te_rho_z32,True,,left_only
6737,Te_rho_z11,Te_rho_z33,True,,left_only
6738,Te_rho_z11,Te_rho_z34,True,,left_only
6739,Te_rho_z11,Te_rho_z35,True,,left_only
6740,Te_rho_z11,Te_rho_z36,True,,left_only
6741,Te_rho_z11,Te_rho_z37,True,,left_only
6742,Te_rho_z11,Te_rho_z38,True,,left_only
6743,Te_rho_z11,Te_rho_z39,True,,left_only
